,City,Population (2022),Population (2020),Change,Land Area (sq mi),Land Area (km2),Population Density (sq mi),Population Density (km2)
164,Paterson,156661,159732,−1.92%,8.4 sq mi,21.8 km2,"19,016/sq mi","7,342/km2"
165,Macon[w],156197,157346,−0.73%,249.4 sq mi,645.9 km2,631/sq mi,244/km2
166,Lakewood,156120,155984,+0.09%,43.5 sq mi,112.7 km2,"3,586/sq mi","1,385/km2"
167,Alexandria[m],155525,159467,−2.47%,14.9 sq mi,38.6 km2,"10,702/sq mi","4,132/km2"
168,Roseville,154817,147773,+4.77%,44.1 sq mi,114.2 km2,"3,351/sq mi","1,294/km2"
169,Surprise,154198,143148,+7.72%,110.3 sq mi,285.7 km2,"1,298/sq mi",501/km2
170,Springfield,154064,155929,−1.20%,31.9 sq mi,82.6 km2,"4,888/sq mi","1,887/km2"
171,Charleston,153672,150227,+2.29%,114.8 sq mi,297.3 km2,"1,309/sq mi",505/km2
172,Kansas City[x],153345,156607,−2.08%,124.7 sq mi,323.0 km2,"1,256/sq mi",485/km2
173,Sunnyvale,153091,155805,−1.74%,22.1 sq mi,57.2 km2,"7,050/sq mi","2,720/km2"
174,Bellevue,152767,151854,+0.60%,33.5 sq mi,86.8 km2,"4,533/sq mi","1,750/km2"
175,Hollywood,152650,153067,−0.27%,27.3 sq mi,70.7 km2,"5,607/sq mi","2,165/km2"
176,Denton,150353,139869,+7.50%,96.4 sq mi,249.7 km2,"1,451/sq mi",560/km2
177,Escondido,150270,151038,−0.51%,37.3 sq mi,96.6 km2,"4,049/sq mi","1,563/km2"
178,Joliet,150033,150362,−0.22%,64.5 sq mi,167.1 km2,"2,331/sq mi",900/km2
179,Naperville,149936,149540,+0.26%,39.1 sq mi,101.3 km2,"3,825/sq mi","1,477/km2"
180,Bridgeport,148377,148654,−0.19%,16.1 sq mi,41.7 km2,"9,233/sq mi","3,565/km2"
181,Savannah,148004,147780,+0.15%,106.8 sq mi,276.6 km2,"1,384/sq mi",534/km2
182,Mesquite,147899,150108,−1.47%,48.5 sq mi,125.6 km2,"3,095/sq mi","1,195/km2"
183,Pasadena,147662,151950,−2.82%,43.7 sq mi,113.2 km2,"3,477/sq mi","1,342/km2"
184,Rockford,146713,148655,−1.31%,64.5 sq mi,167.1 km2,"2,305/sq mi",890/km2
185,Pomona,146017,151713,−3.75%,23.0 sq mi,59.6 km2,"6,596/sq mi","2,547/km2"
186,Jackson,145995,153701,−5.01%,111.7 sq mi,289.3 km2,"1,376/sq mi",531/km2
187,Olathe,145616,141290,+3.06%,61.9 sq mi,160.3 km2,"2,283/sq mi",881/km2
188,Gainesville,145214,141085,+2.93%,63.2 sq mi,163.7 km2,"2,232/sq mi",862/km2
189,McAllen,144579,142210,+1.67%,62.3 sq mi,161.4 km2,"2,283/sq mi",881/km2
190,Syracuse,144451,148620,−2.81%,25.1 sq mi,65.0 km2,"5,921/sq mi","2,286/km2"
191,Waco,143984,138486,+3.97%,88.7 sq mi,229.7 km2,"1,561/sq mi",603/km2
192,Visalia,143966,141384,+1.83%,37.9 sq mi,98.2 km2,"3,730/sq mi","1,440/km2"
193,Thornton,143282,141867,+1.00%,35.9 sq mi,93.0 km2,"3,952/sq mi","1,526/km2"
194,Torrance,141126,147067,−4.04%,20.5 sq mi,53.1 km2,"7,174/sq mi","2,770/km2"
195,Fullerton,140541,143617,−2.14%,22.4 sq mi,58.0 km2,"6,411/sq mi","2,475/km2"
196,Columbia,139698,136632,+2.24%,136.8 sq mi,354.3 km2,999/sq mi,386/km2
197,Lakewood,139506,135158,+3.22%,24.7 sq mi,64.0 km2,"5,472/sq mi","2,113/km2"
198,New Haven,138915,134023,+3.65%,18.7 sq mi,48.4 km2,"7,167/sq mi","2,767/km2"
199,Hampton[m],138037,137148,+0.65%,51.5 sq mi,133.4 km2,"2,663/sq mi","1,028/km2"
200,Miramar,137228,134721,+1.86%,28.9 sq mi,74.9 km2,"4,662/sq mi","1,800/km2"
201,Victorville,137221,134810,+1.79%,73.7 sq mi,190.9 km2,"1,829/sq mi",706/km2
202,Warren,137107,139387,−1.64%,34.4 sq mi,89.1 km2,"4,052/sq mi","1,564/km2"
203,West Valley City,136650,140230,−2.55%,35.8 sq mi,92.7 km2,"3,917/sq mi","1,512/km2"
204,Cedar Rapids,136429,137710,−0.93%,72.1 sq mi,186.7 km2,"1,910/sq mi",740/km2
205,Stamford,136188,135470,+0.53%,37.6 sq mi,97.4 km2,"3,603/sq mi","1,391/km2"
206,Orange,136178,139911,−2.67%,25.7 sq mi,66.6 km2,"5,444/sq mi","2,102/km2"
207,Dayton,135944,137644,−1.24%,55.8 sq mi,144.5 km2,"2,467/sq mi",953/km2
208,Midland,134444,132524,+1.45%,75.5 sq mi,195.5 km2,"1,755/sq mi",678/km2
209,Kent,134392,136588,−1.61%,33.8 sq mi,87.5 km2,"4,041/sq mi","1,560/km2"
210,Elizabeth,134283,137298,−2.20%,12.3 sq mi,31.9 km2,"11,162/sq mi","4,310/km2"
211,Pasadena,134211,138699,−3.24%,23.0 sq mi,59.6 km2,"6,030/sq mi","2,330/km2"
212,Carrollton,133820,133434,+0.29%,36.7 sq mi,95.1 km2,"3,636/sq mi","1,404/km2"
213,Coral Springs,133369,134394,−0.76%,22.9 sq mi,59.3 km2,"5,869/sq mi","2,266/km2"
214,Sterling Heights,132567,134346,−1.32%,36.4 sq mi,94.3 km2,"3,691/sq mi","1,425/km2"
215,Fargo,131444,125990,+4.33%,49.8 sq mi,129.0 km2,"2,530/sq mi",980/km2
216,Lewisville,131215,111822,+17.34%,37.0 sq mi,95.8 km2,"3,022/sq mi","1,167/km2"
217,Meridian,129736,117635,+10.29%,35.1 sq mi,90.9 km2,"3,351/sq mi","1,294/km2"
218,Norman,129627,128026,+1.25%,178.8 sq mi,463.1 km2,716/sq mi,276/km2
219,Palm Bay,129234,119760,+7.91%,86.4 sq mi,223.8 km2,"1,386/sq mi",535/km2
220,Athens[y],128561,127315,+0.98%,116.3 sq mi,301.2 km2,"1,095/sq mi",423/km2
221,Columbia,128555,126254,+1.82%,66.5 sq mi,172.2 km2,"1,899/sq mi",733/km2
222,Abilene,127385,125182,+1.76%,106.7 sq mi,276.4 km2,"1,173/sq mi",453/km2
223,Pearland,126949,125828,+0.89%,48.7 sq mi,126.1 km2,"2,584/sq mi",998/km2
224,Santa Clara,126930,127647,−0.56%,18.3 sq mi,47.4 km2,"6,975/sq mi","2,693/km2"
225,Round Rock,126697,119468,+6.05%,37.6 sq mi,97.4 km2,"3,177/sq mi","1,227/km2"
226,Topeka,125449,126587,−0.90%,61.4 sq mi,159.0 km2,"2,062/sq mi",796/km2
227,Allentown,125094,125845,−0.60%,17.6 sq mi,45.6 km2,"7,150/sq mi","2,760/km2"
228,Clovis,124556,120124,+3.69%,25.4 sq mi,65.8 km2,"4,729/sq mi","1,826/km2"
229,Simi Valley,124398,126356,−1.55%,41.5 sq mi,107.5 km2,"3,045/sq mi","1,176/km2"
230,College Station,124319,120511,+3.16%,51.2 sq mi,132.6 km2,"2,354/sq mi",909/km2
231,Thousand Oaks,124265,126966,−2.13%,55.3 sq mi,143.2 km2,"2,296/sq mi",886/km2
232,Vallejo,123564,126090,−2.00%,30.4 sq mi,78.7 km2,"4,148/sq mi","1,602/km2"
233,Concord,122625,125410,−2.22%,30.6 sq mi,79.3 km2,"4,098/sq mi","1,582/km2"
234,Rochester,121878,121395,+0.40%,55.5 sq mi,143.7 km2,"2,187/sq mi",844/km2
235,Arvada,121581,124402,−2.27%,38.9 sq mi,100.8 km2,"3,198/sq mi","1,235/km2"
236,Lafayette[z],121389,121374,+0.01%,55.8 sq mi,144.5 km2,"2,175/sq mi",840/km2
237,Independence,121202,123011,−1.47%,78.0 sq mi,202.0 km2,"1,577/sq mi",609/km2
238,West Palm Beach,120932,117415,+3.00%,53.8 sq mi,139.3 km2,"2,182/sq mi",842/km2
239,Hartford,120686,121054,−0.30%,17.4 sq mi,45.1 km2,"6,957/sq mi","2,686/km2"
240,Wilmington,120324,115451,+4.22%,51.4 sq mi,133.1 km2,"2,246/sq mi",867/km2
241,Lakeland,120071,112641,+6.60%,66.2 sq mi,171.5 km2,"1,702/sq mi",657/km2
242,Billings,119960,117116,+2.43%,44.8 sq mi,116.0 km2,"2,614/sq mi","1,009/km2"
243,Ann Arbor,119875,123851,−3.21%,28.2 sq mi,73.0 km2,"4,392/sq mi","1,696/km2"
244,Fairfield,119338,119881,−0.45%,41.6 sq mi,107.7 km2,"2,882/sq mi","1,113/km2"
245,Berkeley,118950,124321,−4.32%,10.4 sq mi,26.9 km2,"11,954/sq mi","4,615/km2"
246,Richardson,118802,119469,−0.56%,28.6 sq mi,74.1 km2,"4,177/sq mi","1,613/km2"
247,North Charleston,118608,114852,+3.27%,77.6 sq mi,201.0 km2,"1,480/sq mi",570/km2
248,Cambridge,118488,118403,+0.07%,6.4 sq mi,16.6 km2,"18,500/sq mi","7,100/km2"
249,Broken Arrow,117911,113540,+3.85%,63.0 sq mi,163.2 km2,"1,802/sq mi",696/km2
250,Clearwater,117027,117292,−0.23%,26.1 sq mi,67.6 km2,"4,494/sq mi","1,735/km2"
251,West Jordan,116664,116961,−0.25%,32.3 sq mi,83.7 km2,"3,621/sq mi","1,398/km2"
252,Evansville,115749,117298,−1.32%,47.4 sq mi,122.8 km2,"2,475/sq mi",956/km2
253,League City,115418,114392,+0.90%,51.3 sq mi,132.9 km2,"2,230/sq mi",860/km2
254,Antioch,115264,115291,−0.02%,29.2 sq mi,75.6 km2,"3,948/sq mi","1,524/km2"
255,Manchester,115141,115644,−0.43%,33.1 sq mi,85.7 km2,"3,494/sq mi","1,349/km2"
256,High Point,115067,114059,+0.88%,56.4 sq mi,146.1 km2,"2,022/sq mi",781/km2
257,Waterbury,115016,114403,+0.54%,28.5 sq mi,73.8 km2,"4,014/sq mi","1,550/km2"
258,Westminster,114533,116317,−1.53%,31.6 sq mi,81.8 km2,"3,681/sq mi","1,421/km2"
259,Richmond,114301,116448,−1.84%,30.1 sq mi,78.0 km2,"3,869/sq mi","1,494/km2"
260,Carlsbad,114160,114746,−0.51%,37.8 sq mi,97.9 km2,"3,036/sq mi","1,172/km2"
261,Las Cruces,113888,111385,+2.25%,76.9 sq mi,199.2 km2,"1,448/sq mi",559/km2
262,Murrieta,113783,110949,+2.55%,33.6 sq mi,87.0 km2,"3,302/sq mi","1,275/km2"
263,Lowell,113608,115554,−1.68%,13.6 sq mi,35.2 km2,"8,497/sq mi","3,281/km2"
264,Provo,113523,115162,−1.42%,41.7 sq mi,108.0 km2,"2,762/sq mi","1,066/km2"
265,Springfield,113273,114394,−0.98%,61.1 sq mi,158.2 km2,"1,872/sq mi",723/km2
266,Elgin,113177,114797,−1.41%,38.0 sq mi,98.4 km2,"3,021/sq mi","1,166/km2"
267,Odessa,112906,114428,−1.33%,51.1 sq mi,132.3 km2,"2,239/sq mi",864/km2
268,Lansing,112537,112644,−0.09%,39.1 sq mi,101.3 km2,"2,881/sq mi","1,112/km2"
269,Pompano Beach,112302,112046,+0.23%,24.0 sq mi,62.2 km2,"4,669/sq mi","1,803/km2"
270,Beaumont,112089,115282,−2.77%,82.5 sq mi,213.7 km2,"1,397/sq mi",539/km2
271,Temecula,111752,110003,+1.59%,37.3 sq mi,96.6 km2,"2,949/sq mi","1,139/km2"
272,Gresham,111621,114247,−2.30%,23.5 sq mi,60.9 km2,"4,862/sq mi","1,877/km2"
273,Allen,111551,104627,+6.62%,26.4 sq mi,68.4 km2,"3,963/sq mi","1,530/km2"
274,Pueblo,111456,111876,−0.38%,55.4 sq mi,143.5 km2,"2,019/sq mi",780/km2
275,Everett,111337,110629,+0.64%,33.2 sq mi,86.0 km2,"3,332/sq mi","1,286/km2"
276,South Fulton,111158,107436,+3.46%,85.2 sq mi,220.7 km2,"1,261/sq mi",487/km2
277,Peoria,111021,113150,−1.88%,48.0 sq mi,124.3 km2,"2,357/sq mi",910/km2
278,Nampa,110951,100200,+10.73%,33.5 sq mi,86.8 km2,"2,991/sq mi","1,155/km2"
279,Tuscaloosa,110602,99600,+11.05%,61.9 sq mi,160.3 km2,"1,609/sq mi",621/km2
280,Miami Gardens,110497,111640,−1.02%,18.2 sq mi,47.1 km2,"6,134/sq mi","2,368/km2"
281,Santa Maria,110125,109707,+0.38%,22.8 sq mi,59.1 km2,"4,812/sq mi","1,858/km2"
282,Downey,109934,114355,−3.87%,12.4 sq mi,32.1 km2,"9,222/sq mi","3,561/km2"
283,Concord,109896,105240,+4.42%,63.5 sq mi,164.5 km2,"1,657/sq mi",640/km2
284,Ventura[aa],109527,110763,−1.12%,21.9 sq mi,56.7 km2,"5,058/sq mi","1,953/km2"
285,Costa Mesa,109521,111918,−2.14%,15.8 sq mi,40.9 km2,"7,083/sq mi","2,735/km2"
286,Sugar Land,109414,111026,−1.45%,40.5 sq mi,104.9 km2,"2,741/sq mi","1,058/km2"
287,Menifee,109399,102527,+6.70%,46.5 sq mi,120.4 km2,"2,205/sq mi",851/km2
288,Tyler,109286,105995,+3.10%,57.5 sq mi,148.9 km2,"1,843/sq mi",712/km2
289,Sparks,109226,108445,+0.72%,36.4 sq mi,94.3 km2,"2,979/sq mi","1,150/km2"
290,Greeley,109209,108795,+0.38%,48.9 sq mi,126.7 km2,"2,225/sq mi",859/km2
291,Rio Rancho,108082,104046,+3.88%,103.4 sq mi,267.8 km2,"1,006/sq mi",388/km2
292,Sandy Springs,107763,108080,−0.29%,37.7 sq mi,97.6 km2,"2,867/sq mi","1,107/km2"
293,Dearborn,107710,109976,−2.06%,24.2 sq mi,62.7 km2,"4,544/sq mi","1,754/km2"
294,Jurupa Valley,107609,105053,+2.43%,42.9 sq mi,111.1 km2,"2,449/sq mi",946/km2
295,Edison,107361,107588,−0.21%,30.1 sq mi,78.0 km2,"3,574/sq mi","1,380/km2"
296,Spokane Valley,107325,102976,+4.22%,37.7 sq mi,97.6 km2,"2,731/sq mi","1,054/km2"
297,Hillsboro,107299,106447,+0.80%,25.7 sq mi,66.6 km2,"4,142/sq mi","1,599/km2"
298,Davie,106513,105691,+0.78%,34.9 sq mi,90.4 km2,"3,028/sq mi","1,169/km2"
299,Green Bay,106095,107395,−1.21%,45.5 sq mi,117.8 km2,"2,360/sq mi",910/km2
300,Centennial,105865,108418,−2.35%,29.7 sq mi,76.9 km2,"3,650/sq mi","1,410/km2"
301,Buckeye,105567,91502,+15.37%,393.0 sq mi,"1,017.9 km2",233/sq mi,90/km2
302,Boulder,105485,108250,−2.55%,26.3 sq mi,68.1 km2,"4,116/sq mi","1,589/km2"
303,Goodyear,105406,95294,+10.61%,191.3 sq mi,495.5 km2,498/sq mi,192/km2
304,El Monte,105312,109450,−3.78%,9.6 sq mi,24.9 km2,"11,401/sq mi","4,402/km2"
305,West Covina,105013,109501,−4.10%,16.0 sq mi,41.4 km2,"6,844/sq mi","2,642/km2"
306,Brockton,104826,105643,−0.77%,21.3 sq mi,55.2 km2,"4,960/sq mi","1,920/km2"
307,New Braunfels,104707,90403,+15.82%,45.2 sq mi,117.1 km2,"2,000/sq mi",770/km2
308,El Cajon,104414,106215,−1.70%,14.5 sq mi,37.6 km2,"7,325/sq mi","2,828/km2"
309,Edinburg,104294,100243,+4.04%,44.7 sq mi,115.8 km2,"2,243/sq mi",866/km2
310,Renton,104047,106785,−2.56%,23.5 sq mi,60.9 km2,"4,544/sq mi","1,754/km2"
311,Burbank,103920,107337,−3.18%,17.3 sq mi,44.8 km2,"6,204/sq mi","2,395/km2"
312,Inglewood,103621,107762,−3.84%,9.1 sq mi,23.6 km2,"11,842/sq mi","4,572/km2"
313,Rialto,103545,104026,−0.46%,24.1 sq mi,62.4 km2,"4,316/sq mi","1,666/km2"
314,Lee's Summit,103465,101108,+2.33%,63.9 sq mi,165.5 km2,"1,582/sq mi",611/km2
315,Bend,103254,99178,+4.11%,33.6 sq mi,87.0 km2,"2,952/sq mi","1,140/km2"
316,Woodbridge,103229,103639,−0.40%,23.3 sq mi,60.3 km2,"4,448/sq mi","1,717/km2"
317,South Bend,103110,103453,−0.33%,42.0 sq mi,108.8 km2,"2,463/sq mi",951/km2
318,Wichita Falls,102664,102316,+0.34%,72.0 sq mi,186.5 km2,"1,421/sq mi",549/km2
319,St. George,102519,95342,+7.53%,78.5 sq mi,203.3 km2,"1,215/sq mi",469/km2
320,Fishers,101966,98977,+3.02%,35.6 sq mi,92.2 km2,"2,780/sq mi","1,070/km2"
321,Carmel,101964,99757,+2.21%,49.1 sq mi,127.2 km2,"2,032/sq mi",785/km2
322,Vacaville,101918,102386,−0.46%,29.9 sq mi,77.4 km2,"3,424/sq mi","1,322/km2"
323,Quincy,101727,101636,+0.09%,16.6 sq mi,43.0 km2,"6,123/sq mi","2,364/km2"
324,Conroe,101405,89956,+12.73%,72.0 sq mi,186.5 km2,"1,249/sq mi",482/km2
325,Chico,101299,101475,−0.17%,34.1 sq mi,88.3 km2,"2,976/sq mi","1,149/km2"
326,San Mateo,100984,105661,−4.43%,12.1 sq mi,31.3 km2,"8,732/sq mi","3,371/km2"
327,Lynn,100891,101253,−0.36%,10.7 sq mi,27.7 km2,"9,463/sq mi","3,654/km2"
328,Albany,100826,99224,+1.61%,21.4 sq mi,55.4 km2,"4,637/sq mi","1,790/km2"
329,Hesperia,100744,99818,+0.93%,72.7 sq mi,188.3 km2,"1,373/sq mi",530/km2
330,New Bedford,100682,101079,−0.39%,20.0 sq mi,51.8 km2,"5,054/sq mi","1,951/km2"
331,Davenport,100486,101724,−1.22%,63.8 sq mi,165.2 km2,"1,594/sq mi",615/km2
332,Daly City,100007,104901,−4.67%,7.6 sq mi,19.7 km2,"13,803/sq mi","5,329/km2"
